Unnamed: 0,Mean_Appropriateness_Score
Cond_BA/StudySeq1,42.0
Cond_BA/StudySeq2,44.7
Cond_BA/StudySeq3,43.9
Cond_BA/StudySeq4,37.8
Cond_BA/StudySeq5,54.2
Cond_BA/StudySeq6,47.1
Cond_BA/StudySeq7,59.9
Cond_BA/StudySeq8,43.2
Cond_BA/StudySeq9,46.7
Cond_BA/StudySeq10,42.7
Cond_BA/StudySeq11,47.2
Cond_BA/StudySeq12,47.1
Cond_BA/StudySeq13,43.0
Cond_BA/StudySeq14,51.0
Cond_BA/StudySeq15,43.9
Cond_BA/StudySeq16,49.8
Cond_BA/StudySeq17,36.7
Cond_BA/StudySeq18,49.1
Cond_BA/StudySeq19,53.7
Cond_BA/StudySeq20,52.3
Cond_N/StudySeq1,81.6
Cond_N/StudySeq2,88.9
Cond_N/StudySeq3,88.0
Cond_N/StudySeq4,68.9
Cond_N/StudySeq5,82.9
Cond_N/StudySeq6,80.6
Cond_N/StudySeq7,65.2
Cond_N/StudySeq8,79.0
Cond_N/StudySeq9,82.4
Cond_N/StudySeq10,78.2
Cond_N/StudySeq11,85.6
Cond_N/StudySeq12,79.6
Cond_N/StudySeq13,86.4
Cond_N/StudySeq14,71.0
Cond_N/StudySeq15,83.5
Cond_N/StudySeq16,81.4
Cond_N/StudySeq17,86.5
Cond_N/StudySeq18,89.0
Cond_N/StudySeq19,81.5
Cond_N/StudySeq20,71.9
Cond_SC/StudySeq1,57.7
Cond_SC/StudySeq2,46.0
Cond_SC/StudySeq3,50.1
Cond_SC/StudySeq4,46.8
Cond_SC/StudySeq5,55.6
Cond_SC/StudySeq6,63.4
Cond_SC/StudySeq7,55.8
Cond_SC/StudySeq8,59.3
Cond_SC/StudySeq9,67.0
Cond_SC/StudySeq10,54.0
Cond_SC/StudySeq11,59.6
Cond_SC/StudySeq12,48.8
Cond_SC/StudySeq13,62.9
Cond_SC/StudySeq14,49.3
Cond_SC/StudySeq15,57.0
Cond_SC/StudySeq16,68.5
Cond_SC/StudySeq17,54.5
Cond_SC/StudySeq18,52.8
Cond_SC/StudySeq19,62.8
Cond_SC/StudySeq20,46.4
