,Mean_Human_Likeness_Score
StudySeq1,52.166666666666664
StudySeq2,37.47826086956522
StudySeq3,49.8
StudySeq4,44.55555555555556
StudySeq5,46.61538461538461
StudySeq6,46.42307692307692
StudySeq7,55.827586206896555
StudySeq8,39.89655172413793
StudySeq9,40.38461538461539
StudySeq10,43.34782608695652
StudySeq11,44.68
StudySeq12,54.0
StudySeq13,40.392857142857146
StudySeq14,52.23076923076923
StudySeq15,59.42857142857143
StudySeq16,52.1
StudySeq17,54.57692307692308
StudySeq18,48.964285714285715
StudySeq19,51.76
StudySeq20,46.05
StudySeq21,49.40909090909091
StudySeq22,51.111111111111114
StudySeq23,42.23076923076923
StudySeq24,52.0
StudySeq25,55.26923076923077
StudySeq26,58.04347826086956
StudySeq27,55.458333333333336
StudySeq28,47.92
StudySeq29,57.08695652173913
StudySeq30,50.06896551724138
StudySeq31,51.55172413793103
StudySeq32,46.57142857142857
StudySeq33,53.0
StudySeq34,57.76
StudySeq35,50.666666666666664
StudySeq36,47.32
StudySeq37,40.96153846153846
StudySeq38,53.535714285714285
StudySeq39,47.89655172413793
StudySeq40,59.30434782608695
